id	card_id	usn	ease	ivl	lastIvl	factor	time	type	character	duration	nbr
1571205702510	1569027873854	216	2	1	-600	1700	9861	2	鸡	0.006944444444444444	13
1571287911041	1569027873854	216	4	3	1	1850	10331	1	鸡	1	14
1571552509874	1569027873854	216	3	6	3	1850	15750	1	鸡	3	15
1572072115697	1569027873854	216	3	12	6	1850	32235	1	鸡	6	16
1573106445349	1569027873854	216	1	-600	12	1650	46118	1	鸡	12	17
1573107025220	1569027873854	216	2	1	-600	1650	10243	2	鸡	0.006944444444444444	18
1573193436260	1569027873854	216	4	4	1	1800	11338	1	鸡	1	19
1573539933358	1569027873854	216	4	10	4	1950	9592	1	鸡	4	20
1574402097034	1569027873854	216	3	17	10	1950	18294	1	鸡	10	21
1575871804600	1569027873854	216	3	30	17	1950	26001	1	鸡	17	22
1578391888107	1569027873854	221	3	57	30	1950	20045	1	鸡	30	23
1583301395048	1569027873854	374	3	111	57	1950	31286	1	鸡	57	24
1569040486878	1569027877443	140	2	-600	-180	0	11507	0	蛋	0.0020833333333333333	1
1569041250258	1569027877443	140	2	1	-600	2500	17938	0	蛋	0.006944444444444444	2
1569213957542	1569027877443	142	1	-600	1	2300	29618	1	蛋	1	3
1569214580683	1569027877443	142	2	1	-600	2300	13610	2	蛋	0.006944444444444444	4
1569428282989	1569027877443	142	1	-600	1	2100	23351	1	蛋	1	5
1569432263975	1569027877443	142	2	1	-600	2100	69240	2	蛋	0.006944444444444444	6
1569472984914	1569027877443	142	3	4	1	2100	16291	1	蛋	1	7
1569906222895	1569027877443	216	1	-600	4	1900	27756	1	蛋	4	8
1569914515875	1569027877443	216	2	1	-600	1900	14319	2	蛋	0.006944444444444444	9
1569990787909	1569027877443	216	3	3	1	1900	15201	1	蛋	1	10
1570252247588	1569027877443	216	3	6	3	1900	11736	1	蛋	3	11
1570809937014	1569027877443	216	3	10	6	1900	32257	1	蛋	6	12
1571634093727	1569027877443	216	3	18	10	1900	37713	1	蛋	10	13
1573239149960	1569027877443	216	3	35	18	1900	10335	1	蛋	18	14
1576216348631	1569027877443	216	3	70	35	1900	17792	1	蛋	35	15
1582177918203	1569027877443	346	2	80	70	1750	21190	1	蛋	70	16
1589087627185	1569027877443	544	3	141	80	1750	11871	1	蛋	80	17
1569040678939	1569027906366	140	2	-600	-180	0	4829	0	担	0.0020833333333333333	1
1569041267241	1569027906366	140	2	1	-600	2500	8036	0	担	0.006944444444444444	2
1569165968701	1569027906366	141	1	-600	1	2300	27500	1	担	1	3
1569166816108	1569027906366	141	2	1	-600	2300	80168	2	担	0.006944444444444444	4
1569386238120	1569027906366	142	3	3	1	2300	14336	1	担	1	5
1569649194507	1569027906366	216	3	7	3	2300	26772	1	担	3	6
1570336591346	1569027906366	216	3	14	7	2300	33049	1	担	7	7
1571551695719	1569027906366	216	3	32	14	2300	37721	1	担	14	8
1574315456832	1569027906366	216	2	36	32	2150	115525	1	担	32	9
1577432298259	1569027906366	216	2	46	36	2000	7907	1	担	36	10
1581315255084	1569027906366	290	3	89	46	2000	11067	1	担	46	11
1589009984994	1569027906366	533	2	106	89	1850	5355	1	担	89	12
1569040820454	1569027935457	140	2	-600	-180	0	1684	0	妻	0.0020833333333333333	1
1569041272552	1569027935457	140	2	1	-600	2500	5302	0	妻	0.006944444444444444	2
1569182532238	1569027935457	142	1	-600	1	2300	21329	1	妻	1	3
1569183725843	1569027935457	142	2	1	-600	2300	15407	2	妻	0.006944444444444444	4
1569387726611	1569027935457	142	2	3	1	2150	17664	1	妻	1	5
1569649556240	1569027935457	216	2	3	3	2000	32624	1	妻	3	6
1569990331657	1569027935457	216	3	5	3	2000	26849	1	妻	3	7
1570479131416	1569027935457	216	3	9	5	2000	9751	1	妻	5	8
1571204041936	1569027935457	216	1	-600	9	1800	35150	1	妻	9	9
1571204815945	1569027935457	216	2	1	-600	1800	5123	2	妻	0.006944444444444444	10
1571287642264	1569027935457	216	3	3	1	1800	43980	1	妻	1	11
1571552392085	1569027935457	216	3	4	3	1800	12213	1	妻	3	12
1571893717182	1569027935457	216	3	8	4	1800	65043	1	妻	4	13
1572587456153	1569027935457	216	4	24	8	1950	11166	1	妻	8	14
1574669850149	1569027935457	216	3	43	24	1950	8651	1	妻	24	15
1578388639141	1569027935457	220	3	83	43	1950	12095	1	妻	43	16
1585544578897	1569027935457	462	3	157	83	1950	10542	1	妻	83	17
1569040945330	1569027960701	140	2	-600	-180	0	1717	0	乎	0.0020833333333333333	1
1569041279602	1569027960701	140	1	-180	-600	0	7043	0	乎	0.006944444444444444	2
1569041328438	1569027960701	140	1	-180	-180	0	6899	0	乎	0.0020833333333333333	3
1569041329472	1569027960701	140	2	-600	-180	0	1025	0	乎	0.0020833333333333333	4
1569041350561	1569027960701	140	2	1	-600	2500	5258	0	乎	0.006944444444444444	5
1569214054838	1569027960701	142	1	-600	1	2300	20822	1	乎	1	6
1569214764608	1569027960701	142	1	-600	-600	2300	19944	2	乎	0.006944444444444444	7
1569215492388	1569027960701	142	2	1	-600	2300	7542	2	乎	0.006944444444444444	8
1569403290753	1569027960701	142	1	-600	1	2100	16747	1	乎	1	9
1569428095358	1569027960701	142	2	1	-600	2100	5792	2	乎	0.006944444444444444	10
1569473461592	1569027960701	142	3	4	1	2100	13473	1	乎	1	11
1569914571383	1569027960701	216	1	-600	4	1900	16309	1	乎	4	12
1569922317123	1569027960701	216	1	-600	-600	1900	12635	2	乎	0.006944444444444444	13
1569942934815	1569027960701	216	2	1	-600	1900	21334	2	乎	0.006944444444444444	14
1569990837268	1569027960701	216	3	2	1	1900	10241	1	乎	1	15
1570173160110	1569027960701	216	2	2	2	1750	7994	1	乎	2	16
1570339642931	1569027960701	216	3	3	2	1750	8239	1	乎	2	17
1570618655040	1569027960701	216	3	5	3	1750	14964	1	乎	3	18
1571037709757	1569027960701	216	3	6	5	1750	7266	1	乎	5	19
1571551236762	1569027960701	216	3	10	6	1750	16791	1	乎	6	20
1572466098221	1569027960701	216	1	-600	10	1550	15901	1	乎	10	21
1572466704607	1569027960701	216	2	1	-600	1550	6363	2	乎	0.006944444444444444	22
1572503361581	1569027960701	216	3	3	1	1550	3508	1	乎	1	23
1572766197937	1569027960701	216	4	7	3	1700	13822	1	乎	3	24
1573387513357	1569027960701	216	3	10	7	1700	8048	1	乎	7	25
1574228508437	1569027960701	216	3	17	10	1700	16574	1	乎	10	26
1575707064744	1569027960701	216	3	28	17	1700	120000	1	乎	17	27
1578126424061	1569027960701	216	1	-600	28	1500	23976	1	乎	28	28
1578127112654	1569027960701	216	2	1	-600	1500	29447	2	乎	0.006944444444444444	29
1578209160464	1569027960701	218	3	3	1	1500	13073	1	乎	1	30
1578400956867	1569027960701	222	1	-600	3	1300	1976	1	乎	3	31
1578418247013	1569027960701	225	2	1	-600	1300	4342	2	乎	0.006944444444444444	32
1578465028562	1569027960701	231	3	3	1	1300	28752	1	乎	1	33
1578472704157	1569027960701	226	3	4	1	1300	1805	1	乎	1	34
1578813965099	1569027960701	244	2	4	4	1300	28638	1	乎	4	35
1579155346004	1569027960701	250	3	6	4	1300	6231	1	乎	4	36
1579671778886	1569027960701	252	3	10	6	1300	7681	1	乎	6	37
1580564826238	1569027960701	273	1	-600	10	1300	19886	1	乎	10	38
1580570015759	1569027960701	273	2	1	-600	1300	3670	2	乎	0.006944444444444444	39
1580622127100	1569027960701	273	3	3	1	1300	5633	1	乎	1	40
1580881907343	1569027960701	273	3	4	3	1300	11985	1	乎	3	41
1581231860609	1569027960701	290	3	5	4	1300	27211	1	乎	4	42
1581660522845	1569027960701	321	3	8	5	1300	11289	1	乎	5	43
1582361093107	1569027960701	356	1	-600	8	1300	10679	1	乎	8	44
1582361601404	1569027960701	356	2	1	-600	1300	2666	2	乎	0.006944444444444444	45
1582443277177	1569027960701	356	4	3	1	1450	6882	1	乎	1	46
1582574859365	1569027960701	356	2	3	-60	1450	15298	3	乎	6.944444444444445e-4	47
1582696136220	1569027960701	356	3	5	3	1450	9085	1	乎	3	48
1583128538105	1569027960701	360	3	8	5	1450	11457	1	乎	5	49
1583819531082	1569027960701	0	3	11	8	1450	39747	1	乎	8	50
1584780969925	1569027960701	458	3	13	11	1450	20695	1	乎	11	51
1585890120347	1569027960701	463	2	17	13	1300	8149	1	乎	13	52
1587358526414	1569027960701	533	3	21	17	1300	5657	1	乎	17	53
1589173404538	1569027960701	544	2	27	21	1300	54577	1	乎	21	54
1569041232313	1569028022640	140	2	-600	-180	0	4329	0	绍	0.0020833333333333333	1
1569041321527	1569028022640	140	2	1	-600	2500	41917	0	绍	0.006944444444444444	2
1569168128161	1569028022640	141	1	-600	1	2300	62202	1	绍	1	3
1569182431556	1569028022640	142	1	-600	-600	2300	13134	2	绍	0.006944444444444444	4
1569183687503	1569028022640	142	1	-600	-600	2300	68055	2	绍	0.006944444444444444	5
1569213871144	1569028022640	142	1	-600	-600	2300	120000	2	绍	0.006944444444444444	6
1569214624362	1569028022640	142	2	1	-600	2300	23285	2	绍	0.006944444444444444	7
1569428707214	1569028022640	142	1	-600	1	2100	34851	1	绍	1	8
1569432347228	1569028022640	142	2	1	-600	2100	18293	2	绍	0.006944444444444444	9
1569473062529	1569028022640	142	1	-600	1	1900	72307	1	绍	1	10
1569473751354	1569028022640	142	2	1	-600	1900	23200	2	绍	0.006944444444444444	11
1569559031918	1569028022640	216	3	4	1	1900	120000	1	绍	1	12
1569991066246	1569028022640	216	2	6	4	1750	49551	1	绍	4	13
1570541991808	1569028022640	216	1	-600	6	1550	35790	1	绍	6	14
1570551352745	1569028022640	216	2	1	-600	1550	17087	2	绍	0.006944444444444444	15
1570597659702	1569028022640	216	4	3	1	1700	18110	1	绍	1	16
1570862822794	1569028022640	216	1	-600	3	1500	21553	1	绍	3	17
1570862920434	1569028022640	216	2	1	-600	1500	3549	2	绍	0.006944444444444444	18
1570942532994	1569028022640	216	3	4	1	1500	25517	1	绍	1	19
1571308192604	1569028022640	216	1	-600	4	1300	49741	1	绍	4	20
1571308806659	1569028022640	216	2	1	-600	1300	17543	2	绍	0.006944444444444444	21
1571374494568	1569028022640	216	3	4	1	1300	23078	1	绍	1	22
1571722080644	1569028022640	216	3	5	4	1300	11134	1	绍	4	23
1572155867891	1569028022640	216	2	5	5	1300	20676	1	绍	5	24
1572588308664	1569028022640	216	2	5	5	1300	10522	1	绍	5	25
1573020782461	1569028022640	216	3	9	5	1300	26490	1	绍	5	26
1573973877496	1569028022640	216	3	13	9	1300	12235	1	绍	9	27
1575100576624	1569028022640	216	2	16	13	1300	57515	1	绍	13	28
1576475221667	1569028022640	216	3	23	16	1300	50269	1	绍	16	29
1578391842491	1569028022640	221	2	24	23	1300	31965	1	绍	23	30
1580450010184	1569028022640	268	1	-600	24	1300	25243	1	绍	24	31
1580450587670	1569028022640	268	2	1	-600	1300	49891	2	绍	0.006944444444444444	32
1580450834265	1569028022640	268	2	1	-60	1300	15476	3	绍	6.944444444444445e-4	33
1580564409366	1569028022640	273	4	4	1	1450	6973	1	绍	1	34
1580881991505	1569028022640	273	3	6	4	1450	8589	1	绍	4	35
1581400411715	1569028022640	299	4	11	6	1600	52950	1	绍	6	36
1582356165939	1569028022640	356	3	16	11	1600	2164	1	绍	11	37
1583734678709	1569028022640	401	2	19	16	1450	7470	1	绍	16	38
1585388057981	1569028022640	462	3	27	19	1450	23079	1	绍	19	39
1587703990917	1569028022640	533	3	43	27	1450	22193	1	绍	27	40
1569054426578	1569046162437	140	2	-600	-180	0	14446	0	印	0.0020833333333333333	1
1569054845347	1569046162437	140	1	-180	-600	0	10359	0	印	0.006944444444444444	2
1569054854108	1569046162437	140	2	-600	-180	0	3906	0	印	0.0020833333333333333	3
1569054857480	1569046162437	140	2	1	-600	2500	1201	0	印	0.006944444444444444	4
1569091282323	1569046162437	140	1	-600	1	2300	54082	1	印	1	5
1569162127225	1569046162437	141	1	-600	-600	2300	34052	2	印	0.006944444444444444	6
1569162907106	1569046162437	141	2	1	-600	2300	18059	2	印	0.006944444444444444	7
1569387594835	1569046162437	142	2	3	1	2150	18311	1	印	1	8
1569650006580	1569046162437	216	1	-600	3	1950	21046	1	印	3	9
1569650649649	1569046162437	216	2	1	-600	1950	21674	2	印	0.006944444444444444	10
1569737759393	1569046162437	216	3	3	1	1950	1699	1	印	1	11
1570079397990	1569046162437	216	2	4	3	1800	19680	1	印	3	12
1570437034120	1569046162437	216	2	4	4	1650	28080	1	印	4	13
1570809948632	1569046162437	216	3	6	4	1650	11601	1	印	4	14
1571287900687	1569046162437	216	1	-600	6	1450	102878	1	印	6	15
1571288542419	1569046162437	216	2	1	-600	1450	12152	2	印	0.006944444444444444	16
1571374218693	1569046162437	216	3	4	1	1450	34383	1	印	1	17
1571721525223	1569046162437	216	2	5	4	1300	98421	1	印	4	18
1572155064078	1569046162437	216	3	8	5	1300	102320	1	印	5	19
1572873464308	1569046162437	216	3	9	8	1300	14700	1	印	8	20
1573625398137	1569046162437	216	2	9	9	1300	21105	1	印	9	21
1574401403399	1569046162437	216	3	11	9	1300	78687	1	印	9	22
1575352661223	1569046162437	216	3	16	11	1300	28373	1	印	11	23
1576734599255	1569046162437	216	2	17	16	1300	12091	1	印	16	24
1578209624865	1569046162437	218	3	23	17	1300	70466	1	印	17	25
1580104673988	1569046162437	257	3	28	23	1300	120000	1	印	23	26
1582525558841	1569046162437	356	1	-600	28	1300	58741	1	印	28	27
1582525589878	1569046162437	356	2	1	-600	1300	4084	2	印	0.006944444444444444	28
1582575079330	1569046162437	356	2	1	-60	1300	4062	3	印	6.944444444444445e-4	29
1582610998969	1569046162437	356	2	3	1	1300	8078	1	印	1	30
1582869466124	1569046162437	360	4	6	3	1450	7366	1	印	3	31
1583050559318	1569046162437	360	2	6	-60	1450	2940	3	印	6.944444444444445e-4	32
1583388044959	1569046162437	385	3	7	6	1450	23720	1	印	6	33
1583991852911	1569046162437	425	3	11	7	1450	5693	1	印	7	34
1584943434299	1569046162437	458	1	-600	11	1300	120000	1	印	11	35
1584944123702	1569046162437	458	2	1	-600	1300	5513	2	印	0.006944444444444444	36
1585029496798	1569046162437	458	2	1	-60	1300	1250	3	印	6.944444444444445e-4	37
1585029561523	1569046162437	458	3	4	1	1300	4763	1	印	1	38
1585387276565	1569046162437	462	3	6	4	1300	6407	1	印	4	39
1585890250533	1569046162437	463	3	9	6	1300	10033	1	印	6	40
1586672650923	1569046162437	533	2	12	9	1300	10053	1	印	9	41
1587704541209	1569046162437	533	3	16	12	1300	8610	1	印	12	42
1589086979064	1569046162437	544	3	20	16	1300	8100	1	印	16	43
1569054652938	1569046167296	140	2	-600	-180	0	15046	0	象	0.0020833333333333333	1
1569054850190	1569046167296	140	2	1	-600	2500	4835	0	象	0.006944444444444444	2
1569167046671	1569046167296	141	1	-600	1	2300	43081	1	象	1	3
1569167701771	1569046167296	141	2	1	-600	2300	23730	2	象	0.006944444444444444	4
1569387101833	1569046167296	142	3	4	1	2300	28669	1	象	1	5
1569737337393	1569046167296	216	3	10	4	2300	19177	1	象	4	6
1570682947253	1569046167296	216	3	22	10	2300	29200	1	象	10	7
1572588216541	1569046167296	216	3	54	22	2300	115100	1	象	22	8
1577257399038	1569046167296	216	1	-600	54	2100	17591	1	象	54	9
1577258012987	1569046167296	216	2	1	-600	2100	5548	2	象	0.006944444444444444	10
1577309226683	1569046167296	216	2	1	-60	2100	5344	3	象	6.944444444444445e-4	11
1577374006043	1569046167296	216	3	4	1	2100	36410	1	象	1	12
1577688460484	1569046167296	216	3	7	4	2100	6826	1	象	4	13
1578293573691	1569046167296	218	2	7	7	1950	48029	1	象	7	14
1578815062933	1569046167296	244	2	10	7	1800	32802	1	象	7	15
1579673041284	1569046167296	252	3	17	10	1800	16280	1	象	10	16
1581183586017	1569046167296	290	3	34	17	1800	12537	1	象	17	17
1584079554306	1569046167296	436	3	61	34	1800	7038	1	象	34	18
1589348154175	1569046167296	544	3	107	61	1800	37588	1	象	61	19
1569054834963	1569046194415	140	2	-600	-180	0	5549	0	李	0.0020833333333333333	1
1569054856268	1569046194415	140	2	1	-600	2500	2146	0	李	0.006944444444444444	2
1569182558363	1569046194415	142	1	-600	1	2300	14454	1	李	1	3
1569183731808	1569046194415	142	2	1	-600	2300	5953	2	李	0.006944444444444444	4
1569386148598	1569046194415	142	3	4	1	2300	19274	1	李	1	5
1569737649157	1569046194415	216	3	11	4	2300	13975	1	李	4	6
1570769532574	1569046194415	216	3	26	11	2300	9815	1	李	11	7
1573019812926	1569046194415	216	3	57	26	2300	15414	1	李	26	8
1577973197544	1569046194415	216	2	69	57	2150	25846	1	李	57	9
1583820206521	1569046194415	0	3	148	69	2150	9561	1	李	69	10
1569055096857	1569046201029	140	2	-600	-180	0	2366	0	刘	0.0020833333333333333	1
1569055990420	1569046201029	140	2	1	-600	2500	6374	0	刘	0.006944444444444444	2
1569163070419	1569046201029	141	3	3	1	2500	13189	1	刘	1	3
1569432515587	1569046201029	142	3	7	3	2500	7138	1	刘	3	4
1570077309424	1569046201029	216	2	10	7	2350	25046	1	刘	7	5
1570944848537	1569046201029	216	3	22	10	2350	9237	1	刘	10	6
1572873334669	1569046201029	216	4	79	22	2500	9215	1	刘	22	7
1579586711601	1569046201029	252	3	192	79	2500	5377	1	刘	79	8
1569055311305	1569046222422	140	2	-600	-180	0	9186	0	宾	0.0020833333333333333	1
1569056327945	1569046222422	140	1	-180	-600	0	28473	0	宾	0.006944444444444444	2
1569056992890	1569046222422	140	1	-180	-180	0	13796	0	宾	0.0020833333333333333	3
1569057667141	1569046222422	140	2	-600	-180	0	88226	0	宾	0.0020833333333333333	4
1569057989992	1569046222422	140	2	1	-600	2500	5940	0	宾	0.006944444444444444	5
1569302544331	1569046222422	142	1	-600	1	2300	15615	1	宾	1	6
1569319761052	1569046222422	142	2	1	-600	2300	7929	2	宾	0.006944444444444444	7
1569437055876	1569046222422	142	1	-600	1	2100	17419	1	宾	1	8
1569437267741	1569046222422	142	2	1	-600	2100	15888	2	宾	0.006944444444444444	9
1569473184497	1569046222422	142	3	3	1	2100	15887	1	宾	1	10
1569737082160	1569046222422	216	3	6	3	2100	36897	1	宾	3	11
1570339223995	1569046222422	216	4	18	6	2250	16164	1	宾	6	12
1571893437334	1569046222422	216	3	42	18	2250	20490	1	宾	18	13
1575525434240	1569046222422	216	3	96	42	2250	20187	1	宾	42	14
1583733728720	1569046222422	401	2	114	96	2100	13226	1	宾	96	15
1569055678948	1569046228610	140	2	-600	-180	0	5488	0	馆	0.0020833333333333333	1
1569056979087	1569046228610	140	1	-180	-600	0	71811	0	馆	0.006944444444444444	2
1569057578890	1569046228610	140	2	-600	-180	0	66460	0	馆	0.0020833333333333333	3
1569057984035	1569046228610	140	2	1	-600	2500	44688	0	馆	0.006944444444444444	4
1569162601871	1569046228610	141	1	-600	1	2300	66157	1	馆	1	5
1569163267359	1569046228610	141	2	1	-600	2300	19549	2	馆	0.006944444444444444	6
1569387555717	1569046228610	142	3	5	1	2300	45944	1	馆	1	7
1569904890430	1569046228610	216	3	10	5	2300	24641	1	馆	5	8
1570862172645	1569046228610	216	3	26	10	2300	4855	1	馆	10	9
1573104525702	1569046228610	216	3	60	26	2300	32807	1	馆	26	10
1578294447522	1569046228610	218	3	143	60	2300	27891	1	馆	60	11
1569055984030	1569046249249	140	2	-600	-180	0	2336	0	堵	0.0020833333333333333	1
1569057023914	1569046249249	140	2	1	-600	2500	31013	0	堵	0.006944444444444444	2
1569163195425	1569046249249	141	2	2	1	2350	19431	1	堵	1	3
1569436967498	1569046249249	142	1	-600	2	2150	120000	1	堵	2	4
1569437251842	1569046249249	142	2	1	-600	2150	8230	2	堵	0.006944444444444444	5
1569472662201	1569046249249	142	3	4	1	2150	14036	1	堵	1	6
1569905102988	1569046249249	216	2	6	4	2000	23475	1	堵	4	7
1570424390751	1569046249249	216	3	13	6	2000	46042	1	堵	6	8
1571552530618	1569046249249	216	3	23	13	2000	20654	1	堵	13	9
1573540837167	1569046249249	216	3	42	23	2000	17865	1	堵	23	10
1577178745489	1569046249249	216	2	53	42	1850	8346	1	堵	42	11
1581660674139	1569046249249	321	1	-600	53	1650	36631	1	堵	53	12
1581661035853	1569046249249	321	2	1	-600	1650	5003	2	堵	0.006944444444444444	13
1581751720338	1569046249249	329	4	4	1	1800	10809	1	堵	1	14
1581869500567	1569046249249	329	2	4	-60	1800	80758	3	堵	6.944444444444445e-4	15
1582091526868	1569046249249	337	4	12	4	1950	14397	1	堵	4	16
1583129811733	1569046249249	360	1	-600	12	1750	42588	1	堵	12	17
1583129905382	1569046249249	360	2	1	-600	1750	7000	2	堵	0.006944444444444444	18
1583214825528	1569046249249	364	4	4	1	1900	8203	1	堵	1	19
1583569490117	1569046249249	0	3	5	4	1900	6549	1	堵	4	20
1583992428308	1569046249249	425	3	10	5	1900	7513	1	堵	5	21
1584896993844	1569046249249	458	3	21	10	1900	6641	1	堵	10	22
1586673393651	1569046249249	533	1	-600	21	1700	120000	1	堵	21	23
1586673828624	1569046249249	533	2	1	-600	1700	3148	2	堵	0.006944444444444444	24
1586755151107	1569046249249	533	3	4	1	1700	9862	1	堵	1	25
1587100663210	1569046249249	533	3	5	4	1700	34229	1	堵	4	26
1587532158789	1569046249249	533	3	9	5	1700	120000	1	堵	5	27
1588347648004	1569046249249	533	3	14	9	1700	28065	1	堵	9	28
1589519525854	1569046249249	544	3	26	14	1700	21427	1	堵	14	29
1569056299437	1569046268018	140	2	-600	-180	0	21072	0	散	0.0020833333333333333	1
1569057030033	1569046268018	140	2	1	-600	2500	6111	0	散	0.006944444444444444	2
1569214967406	1569046268018	142	1	-600	1	2300	37508	1	散	1	3
1569215614877	1569046268018	142	2	1	-600	2300	28986	2	散	0.006944444444444444	4
